,Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
3540,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TH,DE,XX,,1.0,ivory carvings,,T,O
3541,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TR,AE,,,6.0,ivory pieces,,Q,O
3542,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TR,DE,XX,,6.0,ivory carvings,,Q,O
3543,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TR,US,XX,,20.0,ivory carvings,,Q,O
3544,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,AR,,,2.0,ivory carvings,,T,O
3545,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,3.0,,ivory carvings,,E,O
3546,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,3.0,,ivory carvings,,Q,O
3547,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,1.0,,ivory carvings,,T,O
3548,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,DE,XX,3.0,3.0,ivory carvings,,Q,O
3549,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,DE,XX,1.0,2.0,ivory carvings,,T,O
3550,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,FR,XX,7.0,,ivory carvings,,T,O
3551,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,2.0,,ivory carvings,,P,I
3552,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,254.0,,ivory carvings,,P,U
3553,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,51.0,,ivory carvings,,P,W
3554,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,1.0,,ivory carvings,,Q,O
3555,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,5.0,,ivory carvings,,T,I
3556,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,223.0,,ivory carvings,,T,O
3557,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,1.0,,ivory pieces,,T,O
3558,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,IN,,32.0,,ivory carvings,,T,I
3559,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,JP,XX,1.0,,ivory carvings,,E,W
3560,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,JP,XX,5.0,,ivory carvings,,Q,O
3561,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,KH,,1.0,,ivory carvings,,P,I
3562,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,KR,XX,9.0,,ivory carvings,,Q,O
3563,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,MX,IN,32.0,,ivory carvings,,T,I
3564,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,NL,XX,1.0,,ivory carvings,,Q,U
3565,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,NZ,IN,,1.0,ivory carvings,,P,O
3566,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,NZ,IN,1.0,,ivory carvings,,P,U
3567,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,TH,,9.0,,ivory carvings,,P,I
3568,2009,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,VN,,2.0,,ivory carvings,,P,I
3569,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,CI,,2.0,,ivory pieces,,,I
3570,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,DE,XX,,6.0,ivory carvings,,T,O
3571,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,DE,,2.0,,ivory pieces,,T,O
3572,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,PT,AO,,2.0,ivory pieces,,T,O
3573,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,PT,MZ,,1.0,ivory pieces,,T,O
3574,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,US,XX,,2.0,ivory carvings,,T,O
3575,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,US,XX,2.0,,ivory pieces,,P,W
3576,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,XX,,4.0,,ivory pieces,,,I
3577,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AL,CM,,,1.0,ivory carvings,,P,W
3578,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,CH,XX,,2.0,ivory carvings,,E,O
3579,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,CH,XX,,1.0,ivory carvings,,T,O
3580,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,JP,XX,6.0,,ivory pieces,,Q,O
3581,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZM,,1.0,,ivory carvings,,,I
3582,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,BR,XX,,12.0,ivory pieces,,P,O
3583,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,DE,XX,,1.0,ivory carvings,,T,O
3584,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,KE,,,9.0,ivory carvings,,P,W
3585,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NC,XX,,8.7,ivory carvings,kg,P,W
3586,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NZ,AU,,2.0,ivory carvings,,P,O
3587,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NZ,GB,,1.0,ivory carvings,,P,O
3588,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NZ,GB,,14.0,ivory pieces,,P,O
3589,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NZ,IT,,2.0,ivory carvings,,P,O
3590,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NZ,XX,,8.0,ivory carvings,,P,O
3591,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NZ,XX,,56.0,ivory pieces,,P,O
3592,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,CH,XX,,1.0,ivory carvings,,T,O
3593,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,US,XX,,1.0,ivory carvings,,Q,W
3594,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,US,XX,,5.0,ivory carvings,,T,O
3595,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,PT,XX,,1.0,ivory pieces,,T,O
3596,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,US,XX,,1.0,ivory carvings,,T,O
3597,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,AU,XX,,12.0,ivory carvings,,P,O
3598,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,DE,XX,,3.0,ivory carvings,,T,O
3599,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,GB,XX,50.0,,ivory pieces,,P,O
3600,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,GB,XX,8.0,,ivory pieces,,Q,O
3601,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,NC,XX,,0.5,ivory carvings,kg,P,W
3602,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,NZ,GB,,23.0,ivory carvings,,P,O
3603,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,NZ,XX,,3.0,ivory carvings,,P,O
3604,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,NZ,XX,,1.0,ivory pieces,,P,O
3605,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,,1.0,ivory carvings,,P,O
3606,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,,63.0,ivory carvings,,P,W
3607,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,,13.0,ivory carvings,,Q,O
3608,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,,1.0,ivory carvings,,T,O
3609,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,206.0,,ivory pieces,,P,O
3610,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,52.0,,ivory pieces,,T,O
3611,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,BW,,2.0,,ivory pieces,,H,W
3612,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CI,,,23.85,ivory pieces,kg,P,O
3613,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,CM,1.0,,ivory carvings,,T,O
3614,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,49.0,50.0,ivory carvings,,P,O
3615,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,,1.0,ivory carvings,,P,W
3616,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,51.0,48.0,ivory carvings,,T,O
3617,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,,0.75,ivory pieces,kg,T,O
3618,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,100.0,,ivory pieces,,T,O
3619,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,ZA,1.0,,ivory carvings,,P,O
3620,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,ES,XX,1.0,,ivory carvings,,T,O
3621,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,FR,SD,4.0,,ivory carvings,,Q,O
3622,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,FR,XX,4.0,,ivory carvings,,P,O
3623,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,FR,XX,1.0,,ivory carvings,,Q,O
3624,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,FR,XX,12.0,,ivory carvings,,T,O
3625,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,GB,XX,2.0,,ivory carvings,,P,O
3626,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,GB,XX,55.0,,ivory carvings,,T,O
3627,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,GB,XX,1.0,,ivory pieces,,T,O
3628,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,IT,XX,1.0,,ivory carvings,,T,O
3629,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,NL,XX,1.0,,ivory carvings,,T,O
3630,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,NL,XX,,4.0,ivory pieces,kg,T,O
3631,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,NZ,XX,,8.0,ivory carvings,,P,O
3632,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,PL,TZ,52.0,52.0,ivory pieces,,T,O
3633,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,RU,XX,,24.0,ivory carvings,,Q,O
3634,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,US,CF,,1.0,ivory carvings,,T,O
3635,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,US,XX,,1.0,ivory carvings,,E,W
3636,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,US,XX,2.0,,ivory carvings,,Q,O
3637,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,US,XX,3.0,3.0,ivory carvings,,T,O
3638,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,US,XX,,12.0,ivory pieces,,T,O
3639,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,US,,1.0,,ivory carvings,,T,O
3640,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,AU,XX,,3.0,ivory carvings,,P,O
3641,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DE,XX,,6.0,ivory carvings,,T,O
3642,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DE,XX,,840.56,ivory pieces,kg,T,O
3643,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,IT,XX,,3.0,ivory pieces,,E,O
3644,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,US,XX,,1.0,ivory carvings,,T,O
3645,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,AE,XX,1.0,,ivory carvings,,P,O
3646,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,AE,XX,11.0,,ivory carvings,,T,O
3647,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,AE,,,5.0,ivory pieces,,T,O
3648,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CH,XX,1.0,,ivory carvings,,P,O
3649,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CH,XX,2.0,2.0,ivory carvings,,Q,O
3650,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CH,XX,54.0,52.0,ivory carvings,,T,O
3651,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,QA,XX,1.0,,ivory carvings,,P,O
3652,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,SY,XX,5.0,,ivory carvings,,Q,O
3653,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,US,XX,5.0,2.0,ivory carvings,,P,O
3654,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,US,XX,2.0,,ivory carvings,,Q,O
3655,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,US,XX,,2.0,ivory carvings,,Q,W
3656,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,US,XX,9.0,9.0,ivory carvings,,T,O
3657,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FJ,NZ,XX,,1.0,ivory pieces,,P,O
3658,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,AU,XX,,2.0,ivory carvings,,Q,O
3659,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CF,,,80.0,ivory carvings,,H,
3660,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CH,XX,,2.0,ivory carvings,,Q,O
3661,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CH,XX,,5.0,ivory carvings,,T,O
3662,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,HK,XX,,4.0,ivory carvings,,T,O
3663,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,NZ,XX,,1.0,ivory pieces,,P,O
3664,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,,1.0,ivory carvings,,E,U
3665,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,,3.0,ivory carvings,,Q,O
3666,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,,3.0,ivory carvings,,T,O
3667,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,ZA,,3.0,ivory carvings,,T,O
3668,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AR,,,5.0,ivory carvings,,T,O
3669,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,XX,,19.0,ivory carvings,,P,O
3670,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,XX,,4.0,ivory carvings,,Q,O
3671,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,XX,,1.0,ivory carvings,,T,O
3672,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CH,XX,,36.0,ivory carvings,,T,O
3673,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,MA,XX,,2.0,ivory carvings,,E,I
3674,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NZ,GB,,1.0,ivory pieces,,P,O
3675,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NZ,XX,,27.0,ivory carvings,,P,O
3676,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NZ,XX,,12.0,ivory pieces,,P,O
3677,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,QA,XX,,6.0,ivory carvings,,T,O
3678,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,1.0,ivory carvings,,E,O
3679,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,24.0,ivory carvings,,Q,O
3680,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,9.0,ivory carvings,,Q,U
3681,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,1584.0,ivory carvings,,T,O
3682,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,6.0,ivory pieces,,T,O
3683,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GR,QA,EG,,1.0,ivory carvings,,Q,O
3684,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GR,US,XX,,4.0,ivory carvings,,Q,O
3685,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GR,US,XX,,2.0,ivory carvings,,Q,W
3686,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GR,US,XX,,2.0,ivory carvings,,T,O
3687,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GR,XV,,3.0,,ivory carvings,,E,O
3688,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,DE,XX,112.0,,ivory carvings,,T,O
3689,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,DE,XX,479.54,,ivory pieces,kg,T,O
3690,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,XX,5.0,,ivory carvings,,T,O
3691,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,GB,XX,47.0,,ivory carvings,,T,O
3692,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,NZ,HK,,6.0,ivory carvings,,P,O
3693,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,NZ,XX,6.0,,ivory carvings,,T,O
3694,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,US,XX,16.0,17.0,ivory carvings,,T,O
3695,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,US,XX,,52.0,ivory carvings,,P,O
3696,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IL,PL,NG,,27.0,ivory carvings,,P,O
3697,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,CH,XX,,1.0,ivory carvings,,T,O
3698,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,US,XX,,13.0,ivory carvings,,Q,W
3699,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JO,AE,XX,,5.0,ivory pieces,,E,W
3700,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,AT,XX,,6.0,ivory pieces,,Q,O
3701,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,DE,XX,,2.0,ivory carvings,,P,O
3702,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,DE,XX,,62.0,ivory carvings,,T,O
3703,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,IL,,,1.0,ivory carvings,,Q,O
3704,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,US,XX,,3.0,ivory carvings,,T,O
3705,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KR,AT,XX,,2.0,ivory carvings,,T,O
3706,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LB,AE,XX,,6.0,ivory pieces,,E,W
3707,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LB,CI,,,20.4,ivory pieces,kg,P,O
3708,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LB,US,XX,,2.0,ivory carvings,,T,O
3709,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LT,XX,,1.0,,ivory carvings,,,I
3710,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LU,CH,XX,,1.0,ivory carvings,,T,O
3711,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LY,AE,XX,,5.0,ivory pieces,,E,W
3712,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MA,GB,,2.0,,ivory carvings,,E,I
3713,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MA,GH,,,7.0,ivory carvings,,P,W
3714,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MO,AT,CG,50.0,,ivory carvings,,T,O
3715,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,US,XX,,1.0,ivory carvings,,T,O
3716,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NL,CH,XX,,1.0,ivory carvings,,P,O
3717,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NL,US,CD,,1.0,ivory pieces,,E,O
3718,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NL,US,XX,,3.0,ivory carvings,,T,O
3719,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NO,DE,XX,,32.0,ivory carvings,,P,O
3720,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NO,GB,,64.0,,ivory carvings,,T,O
3721,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NO,US,XX,,1.0,ivory carvings,,T,O
3722,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NO,US,,1.0,,ivory carvings,,T,O
3723,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,AU,XX,,24.0,ivory carvings,,P,O
3724,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,AU,,1.0,1.0,ivory carvings,,P,O
3725,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,DE,XX,,1.0,ivory carvings,,P,O
3726,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,GB,,50.0,,ivory carvings,,P,O
3727,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,HK,XX,,0.418,ivory carvings,kg,P,U
3728,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,HK,,0.41,,ivory pieces,kg,P,U
3729,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,MW,,,0.7,ivory carvings,kg,P,I
3730,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,ZA,,4.0,,ivory carvings,,P,W
3731,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,ZM,,4.0,,ivory carvings,,P,W
3732,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PE,AR,,,1.0,ivory carvings,,T,O
3733,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PK,MW,,,5.0,ivory carvings,kg,P,I
3734,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PL,US,XX,,88.0,ivory carvings,,T,O
3735,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PL,US,XX,1.0,,ivory pieces,,T,O
3736,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,US,XX,,1.0,ivory carvings,,T,O
3737,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,QA,DE,XX,,6.0,ivory carvings,,T,O
3738,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,QA,GB,XX,7.0,,ivory carvings,,T,O
3739,2009,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,QA,GB,XX,2.0,,ivory carvings,,T,U
