,Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
4003,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,JP,XX,6.0,,ivory carvings,,Q,O
4004,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,RU,,,1.0,ivory carvings,,,O
4005,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,US,XX,,2.0,ivory carvings,,T,I
4006,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CZ,CH,XX,7.0,5.0,ivory carvings,,Q,O
4007,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CZ,CH,XX,,9.0,ivory carvings,,T,O
4008,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,5.0,2.0,ivory carvings,,P,O
4009,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,3.0,3.0,ivory carvings,,Q,O
4010,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,88.0,21.0,ivory carvings,,T,O
4011,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,,5.0,ivory pieces,,T,O
4012,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CN,XX,1.0,,ivory carvings,,T,O
4013,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,RU,XX,2.0,,ivory carvings,,Q,O
4014,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,RU,,,2.0,ivory carvings,,,O
4015,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,VA,XX,1.0,,ivory carvings,,Q,O
4016,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ES,GE,XX,,52.0,ivory carvings,,,
4017,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ES,US,XX,,2.0,ivory carvings,,Q,O
4018,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,,3.0,ivory carvings,,P,O
4019,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,,1.0,ivory carvings,,Q,O
4020,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,,67.0,ivory carvings,,T,O
4021,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,,1.0,ivory pieces,,T,O
4022,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AU,XX,,8.0,ivory carvings,,P,O
4023,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AU,XX,,3.0,ivory carvings,,T,O
4024,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AU,,,1.0,ivory carvings,,T,O
4025,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,,30.0,ivory carvings,,T,O
4026,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,US,XX,,6.0,ivory carvings,,Q,O
4027,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,US,XX,,1.0,ivory carvings,,T,O
4028,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,AU,XX,,2.0,ivory carvings,,P,O
4029,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,AU,XX,3.0,,ivory carvings,,T,O
4030,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CH,XX,6.0,22.0,ivory carvings,,T,O
4031,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,FR,CN,2.0,,ivory carvings,,T,O
4032,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,FR,XX,29.0,,ivory carvings,,T,O
4033,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,GB,XX,35.0,,ivory carvings,,T,O
4034,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,NL,XX,41.0,,ivory carvings,,T,O
4035,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IL,CH,XX,,14.0,ivory carvings,,P,O
4036,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,CH,XX,,1.0,ivory carvings,,E,O
4037,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,CH,XX,,22.0,ivory carvings,,T,O
4038,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,US,XX,,1.0,ivory carvings,,E,O
4039,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AT,XX,,2.0,ivory carvings,,T,O
4040,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,CN,XX,,64.0,ivory carvings,,Q,O
4041,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,IT,XX,,1.0,ivory pieces,,T,O
4042,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,KR,XX,,3.0,ivory pieces,,Q,O
4043,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,JP,XX,3.0,,ivory pieces,,Q,O
4044,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,US,XX,,2.0,ivory carvings,,Q,O
4045,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,US,XX,2.0,,ivory pieces,,Q,W
4046,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CH,XX,,8.0,ivory carvings,,T,O
4047,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,SG,XX,,2.0,ivory pieces,,Q,O
4048,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,AU,XX,,6.0,ivory carvings,,P,O
4049,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,CA,XX,,2.0,ivory pieces,,P,O
4050,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,CH,XX,,1.0,ivory carvings,,P,O
4051,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PH,SG,XX,,9.0,ivory pieces,,Q,O
4052,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,CH,XX,2.0,4.0,ivory carvings,,T,O
4053,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,AT,XX,,2.0,ivory pieces,,Q,O
4054,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,DE,XX,,1.0,ivory carvings,,Q,O
4055,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,PT,XX,,2.0,ivory carvings,,E,O
4056,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,US,XX,,2.0,ivory carvings,,T,O
4057,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,FR,CN,2.0,,ivory pieces,,P,O
4058,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,FR,,3.0,,ivory pieces,,Q,O
4059,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,GB,XX,10.0,,ivory pieces,,P,O
4060,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,GB,XX,1.0,,ivory pieces,,Q,O
4061,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,JP,,1.0,,ivory pieces,,P,O
4062,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,NL,XX,2.0,,ivory pieces,,Q,O
4063,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,XX,,2.0,ivory carvings,,Q,O
4064,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TJ,AT,XX,,10.0,ivory carvings,,Q,O
4065,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,AT,XX,,2.0,ivory carvings,,Q,O
4066,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,CH,XX,,6.0,ivory carvings,,T,O
4067,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,US,XX,,2.0,ivory carvings,,Q,O
4068,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AT,XX,,1.0,ivory carvings,,P,O
4069,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AT,XX,52.0,6.0,ivory carvings,,T,O
4070,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AU,XX,,1.0,ivory carvings,,P,O
4071,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,1.0,,ivory carvings,,E,O
4072,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,1.0,,ivory carvings,,P,I
4073,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,5.0,,ivory carvings,,Q,O
4074,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BR,XX,1.0,,ivory carvings,,P,I
4075,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,5.0,,ivory carvings,,P,I
4076,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,,1.0,ivory carvings,,P,O
4077,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,,2.0,ivory carvings,,T,O
4078,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,1.0,,ivory carvings,,T,I
4079,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,1.0,,ivory carvings,,P,I
4080,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DK,XX,7.0,,ivory carvings,,P,I
4081,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,8.0,,ivory carvings,,P,I
4082,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,49.0,,ivory carvings,,P,O
4083,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,,T,O
4084,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory pieces,,P,I
4085,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory pieces,,T,O
4086,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,1.0,,ivory carvings,,E,O
4087,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,1.0,,ivory carvings,,P,I
4088,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,35.0,,ivory carvings,,P,O
4089,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,1.0,,ivory carvings,,P,U
4090,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,16.0,,ivory carvings,,Q,O
4091,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,184.0,,ivory carvings,,T,O
4092,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,2.0,,ivory pieces,,P,W
4093,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,1.0,,ivory carvings,,E,O
4094,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,,1.0,ivory pieces,,E,O
4095,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,6.0,,ivory carvings,,Q,O
4096,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,1.0,,ivory carvings,,T,I
4097,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,KR,XX,4.0,,ivory carvings,,P,I
4098,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,KR,XX,2.0,,ivory carvings,,Q,O
4099,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,KR,XX,,2.0,ivory pieces,,Q,W
4100,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MA,XX,1.0,,ivory pieces,,P,I
4101,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MY,XX,1.0,,ivory carvings,,P,I
4102,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MZ,XX,7.0,,ivory carvings,,T,I
4103,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NG,XX,7.0,,ivory carvings,,P,I
4104,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,8.0,,ivory carvings,,T,O
4105,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,1.0,,ivory carvings,,P,I
4106,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,7.0,20.0,ivory carvings,,P,O
4107,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,,3.0,ivory carvings,,P,W
4108,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,1.0,,ivory carvings,,T,I
4109,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,,1.0,ivory carvings,,T,O
4110,2010,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,,1.0,ivory carvings,,T,U
4111,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AE,GB,,3.0,,ivory pieces,,P,U
4112,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,DE,XX,,7.0,ivory carvings,,T,O
4113,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,HK,,1.0,ivory pieces,,P,O
4114,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,ID,,2.0,ivory pieces,,P,O
4115,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,LK,,1.0,ivory pieces,,P,O
4116,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,US,XX,,1.0,ivory carvings,,T,O
4117,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,BE,CH,XX,,6.0,ivory carvings,,T,O
4118,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,GB,XX,3.0,,ivory pieces,,Q,O
4119,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,XX,,1.0,ivory carvings,,E,O
4120,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,AT,XX,,1.0,ivory carvings,,P,O
4121,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,DE,XX,5.0,5.0,ivory carvings,,E,O
4122,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,DE,XX,,1.0,ivory carvings,,P,O
4123,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,DE,XX,3.0,3.0,ivory carvings,,Q,O
4124,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,DE,XX,3.0,3.0,ivory carvings,,T,O
4125,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,FR,XX,2.0,,ivory carvings,,T,O
4126,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,GB,XX,2.0,,ivory carvings,,P,O
4127,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,GB,XX,37.0,,ivory carvings,,Q,O
4128,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,GB,XX,38.0,,ivory carvings,,T,O
4129,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,PT,XX,2.0,2.0,ivory carvings,,E,O
4130,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,CA,IN,,2.0,ivory pieces,,P,O
4131,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,DE,XX,,29.0,ivory carvings,,T,O
4132,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,KR,XX,,7.0,ivory pieces,,Q,O
4133,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,NZ,XX,,3.0,ivory pieces,,P,O
4134,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,CA,XX,37.0,,ivory carvings,,Q,O
4135,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,CA,XX,,37.0,ivory pieces,,Q,O
4136,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,CH,XX,2.0,2.0,ivory carvings,,Q,O
4137,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,CN,XX,1.0,,ivory carvings,,T,O
4138,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,JP,XX,49.0,,ivory carvings,,Q,O
4139,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,KR,XX,,1.0,ivory pieces,,Q,O
4140,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,US,XX,3.0,3.0,ivory carvings,,Q,O
4141,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,ES,AR,XX,,1.0,ivory carvings,,T,O
4142,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,CH,XX,,1.0,ivory carvings,,Q,O
4143,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,CH,XX,,1.0,ivory carvings,,T,O
4144,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,US,XX,,2.0,ivory carvings,,Q,O
4145,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,US,XX,,1.0,ivory carvings,,T,I
4146,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,US,XX,,2.0,ivory carvings,,T,O
4147,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,AU,XX,,19.0,ivory carvings,,T,O
4148,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,CA,XX,,1.0,ivory pieces,,T,O
4149,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,CH,XX,,6.0,ivory carvings,,T,O
4150,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,NZ,XX,,152.0,ivory pieces,,P,O
4151,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,NZ,XX,,1.0,ivory pieces,,T,O
4152,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,IN,,29.0,ivory carvings,,P,O
4153,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,XX,,6.0,ivory carvings,,P,O
4154,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,XX,,2.0,ivory carvings,,Q,O
4155,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,XX,,154.0,ivory carvings,,T,O
4156,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,ZA,,,5.0,ivory pieces,,P,O
4157,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,AU,CN,,3.0,ivory carvings,,P,O
4158,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,AU,CN,3.0,,ivory carvings,,T,O
4159,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,BE,XX,1.0,,ivory carvings,,T,O
4160,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,CA,XX,1.0,,ivory carvings,,T,O
4161,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,DE,XX,21.0,,ivory carvings,,T,O
4162,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,FR,XX,1.0,,ivory carvings,,T,O
4163,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,GB,XX,25.0,,ivory carvings,,T,O
4164,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,NL,XX,2.0,,ivory carvings,,T,O
4165,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,RS,CN,1.0,,ivory carvings,kg,T,O
4166,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,SE,JP,1.0,,ivory carvings,,T,O
4167,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,SE,JP,,1.0,ivory carvings,,T,U
4168,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,US,CN,2.0,3.0,ivory carvings,,T,O
4169,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,US,XX,,1.0,ivory carvings,,T,I
4170,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,US,XX,34.0,37.0,ivory carvings,,T,O
4171,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,US,,3.0,,ivory carvings,,T,O
4172,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,ID,DE,XX,,1.0,ivory carvings,,T,O
4173,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,IL,US,XX,,3.0,ivory carvings,,E,O
