,Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1824,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,,1.0,ivory pieces,,T,O
1825,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,7.0,,ivory carvings,,P,I
1826,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,99.0,,ivory carvings,,P,O
1827,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,12.0,1.0,ivory carvings,,P,U
1828,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,13.0,,ivory carvings,,P,W
1829,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,,9.0,ivory carvings,,Q,U
1830,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,152.0,64.0,ivory carvings,,T,O
1831,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,,431.0,ivory carvings,,T,U
1832,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,1.0,,ivory pieces,,P,I
1833,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,1.0,,ivory pieces,,P,U
1834,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,HK,XX,,1.0,ivory carvings,,T,O
1835,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IL,XX,2.0,,ivory carvings,,T,I
1836,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IL,,,1.0,ivory carvings,,P,O
1837,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,,1.0,ivory carvings,,E,O
1838,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,,1.0,ivory pieces,,E,O
1839,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,,73.0,ivory carvings,pairs,Q,O
1840,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,,3.0,ivory carvings,pairs,T,O
1841,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,1.0,,ivory carvings,,E,O
1842,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,151.0,6.0,ivory carvings,,Q,O
1843,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,,1.0,ivory carvings,,T,O
1844,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,11.0,,ivory pieces,,T,I
1845,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,KE,NA,3.0,,ivory carvings,,S,I
1846,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,KH,XX,1.0,,ivory pieces,,P,I
1847,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MC,XX,1.0,1.0,ivory carvings,,P,O
1848,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MX,XX,1.0,,ivory carvings,,P,I
1849,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,4.0,,ivory carvings,,P,U
1850,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,1.0,,ivory carvings,,P,I
1851,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,RU,XX,,2.0,ivory carvings,,P,O
1852,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,RU,XX,1.0,3.0,ivory carvings,,Q,O
1853,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,RU,XX,2.0,,ivory carvings,,Q,U
1854,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,SE,,,1.0,ivory carvings,,T,O
1855,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TH,XX,1.0,,ivory carvings,,T,I
1856,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TW,XX,2.0,,ivory carvings,,P,W
1857,2007,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ZA,,1.0,,ivory carvings,,P,I
1858,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AE,RU,XX,,5.0,ivory carvings,,Q,O
1859,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AN,CA,XX,,1.0,ivory carvings,,Q,O
1860,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AR,GB,XX,,9.0,ivory carvings,,T,O
1861,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,DE,XX,,21.0,ivory carvings,,T,O
1862,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,GB,MM,,1.0,ivory carvings,,Q,O
1863,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,GB,XX,,10.0,ivory carvings,,P,O
1864,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,GB,XX,,67.0,ivory carvings,,T,O
1865,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,IN,,,3.0,ivory carvings,,P,O
1866,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,XX,,1.0,ivory carvings,,P,O
1867,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,XX,,114.0,ivory carvings,,P,W
1868,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,US,XX,,1.0,ivory carvings,,T,O
1869,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,AU,XX,,1.0,ivory carvings,,P,O
1870,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,GB,XX,,1.0,ivory carvings,,T,O
1871,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,XX,,1.0,ivory carvings,,E,O
1872,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,XX,,5.0,ivory carvings,,Q,O
1873,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,DE,XX,6.0,7.0,ivory carvings,,T,O
1874,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,GB,XX,,1.0,ivory carvings,,P,O
1875,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,GB,XX,6.0,4.0,ivory carvings,,T,O
1876,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,GB,XX,,1.0,ivory carvings,,T,U
1877,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,US,XX,1.0,1.0,ivory carvings,,T,O
1878,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,AU,XX,1.0,,ivory carvings,pairs,P,O
1879,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,DE,XX,2.0,,ivory carvings,,P,O
1880,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,DE,XX,,2.0,ivory carvings,,Q,O
1881,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,DE,XX,,32.0,ivory carvings,,T,O
1882,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,DE,XX,,1.0,ivory pieces,,T,O
1883,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,FR,CN,,3.0,ivory carvings,,T,O
1884,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,CA,XX,2.0,,ivory carvings,,P,O
1885,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,CA,XX,,1.0,ivory carvings,,Q,O
1886,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,CA,,,1.0,ivory carvings,,P,O
1887,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,RU,XX,3.0,3.0,ivory carvings,,Q,O
1888,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,US,XX,,2.0,ivory carvings,,E,O
1889,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,US,XX,2.0,,ivory carvings,,Q,O
1890,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DK,US,XX,1.0,,ivory carvings,,P,O
1891,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,AE,XX,,2.0,ivory carvings,,Q,O
1892,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,AF,XX,37.0,,ivory carvings,,Q,O
1893,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,BD,XX,4.0,,ivory pieces,,Q,W
1894,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,BD,,,4.0,ivory carvings,,Q,O
1895,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,MC,XX,1.0,1.0,ivory carvings,,T,O
1896,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,NC,XX,6.0,,ivory carvings,,P,O
1897,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,NC,XX,,6.0,ivory carvings,,P,W
1898,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,AR,XX,18.0,,ivory carvings,,T,O
1899,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,AU,XX,2.0,19.0,ivory carvings,,P,O
1900,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,AU,XX,13.0,1.0,ivory carvings,,T,O
1901,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,CA,XX,,15.0,ivory carvings,,T,O
1902,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,GG,XX,3.0,,ivory carvings,,T,O
1903,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,JE,XX,4.0,,ivory carvings,,T,O
1904,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,JE,XX,1.0,,ivory carvings,,T,U
1905,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,XX,,2.0,ivory carvings,,E,O
1906,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,XX,,2.0,ivory carvings,,P,W
1907,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,XX,,4.0,ivory carvings,,Q,O
1908,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,XX,12.0,11.0,ivory carvings,,T,O
1909,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,ZA,XX,1.0,4.0,ivory carvings,,T,O
1910,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,CA,XX,10.0,11.0,ivory carvings,,T,O
1911,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,DE,XX,14.0,,ivory carvings,,T,O
1912,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,FR,CN,3.0,,ivory carvings,,T,O
1913,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,GB,XX,20.0,20.0,ivory carvings,,T,O
1914,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,US,XX,3.0,1.0,ivory carvings,,T,O
1915,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,DE,XX,26.0,13.0,ivory carvings,,T,O
1916,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,DE,XX,,1.0,ivory pieces,,T,O
1917,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,GB,XX,20.0,19.0,ivory carvings,,P,O
1918,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,RU,XX,40.0,40.0,ivory carvings,,Q,O
1919,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,MX,US,XX,2.0,2.0,ivory carvings,,E,O
1920,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,MX,US,XX,2.0,,ivory carvings,,E,U
1921,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,MX,US,XX,,2.0,ivory carvings,,Q,W
1922,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NC,VU,XX,,51.0,ivory carvings,,P,O
1923,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NC,VU,XX,51.0,,ivory carvings,,P,W
1924,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,JP,XX,,2.0,ivory carvings,,Q,O
1925,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,US,XX,,2.0,ivory carvings,,Q,O
1926,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NZ,AU,XX,1.0,,ivory carvings,,N,W
1927,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NZ,AU,XX,,9.0,ivory carvings,,P,O
1928,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NZ,GB,XX,4.0,3.0,ivory carvings,,P,O
1929,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,QA,GB,XX,,14.0,ivory carvings,,T,O
1930,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,QA,US,IN,,1.0,ivory carvings,,T,O
1931,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,RU,CH,XX,,3.0,ivory carvings,,T,O
1932,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,RU,DE,XX,,3.0,ivory carvings,,Q,O
1933,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,RU,DE,XX,,9.0,ivory carvings,,T,O
1934,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,RU,GB,XX,,4.0,ivory carvings,,P,O
1935,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SA,GB,XX,,3.0,ivory carvings,,T,O
1936,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,DE,XX,1.0,,ivory carvings,,P,O
1937,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,DE,XX,,1.0,ivory carvings,,T,O
1938,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,1.0,,ivory carvings,,P,O
1939,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,,2.0,ivory carvings,,T,O
1940,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TW,DE,XX,,2.0,ivory carvings,,T,O
1941,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,UA,GB,XX,,2.0,ivory carvings,,T,U
1942,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,AE,XX,2.0,4.0,ivory carvings,,Q,O
1943,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,AR,XX,1.0,,ivory carvings,,P,U
1944,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,AU,XX,1.0,,ivory carvings,,P,U
1945,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,AU,XX,1.0,1.0,ivory carvings,,T,O
1946,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,,1.0,ivory carvings,,E,O
1947,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,1.0,,ivory carvings,,E,U
1948,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,12.0,23.0,ivory carvings,,Q,O
1949,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,11.0,,ivory carvings,,Q,U
1950,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,13.0,201.0,ivory carvings,,T,O
1951,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,10.0,,ivory pieces,,T,O
1952,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,,,1.0,ivory carvings,,P,O
1953,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,DE,XX,,1.0,ivory carvings,,P,O
1954,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,DE,XX,,2.0,ivory carvings,,Q,O
1955,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,DE,XX,2.0,,ivory carvings,,Q,W
1956,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,DE,XX,2.0,5.0,ivory carvings,,T,O
1957,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,FR,XX,,1.0,ivory carvings,,P,O
1958,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,IN,2.0,,ivory carvings,,P,O
1959,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,IN,1.0,,ivory carvings,,T,O
1960,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,2.0,,ivory carvings,,E,U
1961,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,1.0,,ivory carvings,,P,O
1962,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,165.0,65.0,ivory carvings,,P,U
1963,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,,2.0,ivory carvings,,Q,U
1964,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,57.0,,ivory carvings,,T,O
1965,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,,253.0,ivory carvings,,T,U
1966,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,JP,XX,,67.0,ivory carvings,pairs,Q,O
1967,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,JP,XX,134.0,,ivory carvings,,E,O
1968,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,JP,XX,4.0,,ivory carvings,,P,I
1969,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,MX,XX,2.0,2.0,ivory carvings,,E,O
1970,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,NL,XX,2.0,,ivory carvings,,P,O
1971,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,TH,XX,1.0,,ivory carvings,,T,I
1972,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,TW,XX,2.0,,ivory carvings,,E,O
1973,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,TW,XX,3.0,,ivory carvings,,T,I
1974,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,XX,,1.0,,ivory carvings,,P,I
1975,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,XX,,2.0,,ivory carvings,,P,W
1976,2007,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,XX,AU,XX,,3.0,ivory carvings,,P,O
1977,2007,I,Loxodonta spp.,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,,,1.0,ivory carvings,,P,O
1978,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AD,PT,XX,,1.0,ivory pieces,,P,O
1979,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,FR,XX,,1.0,ivory carvings,,T,O
1980,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,GB,XX,2.0,,ivory pieces,,Q,O
1981,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,LY,XX,,22.0,ivory carvings,,T,W
1982,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,CH,XX,,1.0,ivory carvings,sets,T,O
1983,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,CH,XX,4.0,8.0,ivory carvings,,Q,O
1984,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,CH,XX,,1.0,ivory carvings,,T,O
1985,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,JP,XX,,3.0,ivory carvings,,T,O
1986,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,NG,XX,3.0,,ivory carvings,,Q,O
1987,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,US,XX,2.0,2.0,ivory carvings,,Q,O
1988,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,AU,XX,,2.0,ivory carvings,,P,O
1989,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,BR,,,1.0,ivory carvings,,P,O
1990,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,DE,XX,,1.0,ivory carvings,sets,P,O
1991,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,DE,XX,,1.0,ivory carvings,sets,T,O
1992,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ES,XX,,1.0,ivory carvings,,P,O
1993,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,XX,,26.0,ivory carvings,,P,O
1994,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,XX,,141.0,ivory carvings,,T,O
1995,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,ZA,,1.0,ivory carvings,,P,W
1996,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NZ,XX,,3.0,ivory carvings,,P,U
1997,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,NZ,XX,,191.0,ivory carvings,,P,W
1998,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,US,XX,,19.0,ivory carvings,,P,O
1999,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,US,XX,,2.0,ivory carvings,,T,O
2000,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,MW,,3.0,ivory carvings,,P,O
2001,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,GN,XX,2.0,,ivory carvings,,P,O
2002,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,US,XX,,1.0,ivory carvings,,T,O
2003,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,US,XX,1.0,,ivory carvings,,T,W
2004,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,US,,1.0,,ivory carvings,,E,O
2005,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,CA,XX,,1.0,ivory carvings,,T,O
2006,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,GB,XX,,5.0,ivory carvings,,T,O
2007,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,PT,XX,,2.0,ivory pieces,,T,O
2008,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,US,XX,,2.0,ivory carvings,,T,O
2009,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,AU,XX,,1.0,ivory carvings,,T,O
2010,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,DE,XX,,1.0,ivory carvings,sets,P,O
2011,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,FR,XX,,2.0,ivory carvings,,T,O
2012,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,GB,XX,,35.0,ivory carvings,,P,O
2013,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,GB,XX,,4.0,ivory carvings,,P,U
2014,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,GB,XX,,166.0,ivory carvings,,T,O
2015,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,GB,XX,,1.0,ivory carvings,,T,U
2016,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,JP,XX,,1.0,ivory carvings,,T,O
2017,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,NZ,XX,,2.0,ivory carvings,,P,W
2018,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,PL,XX,,1.0,ivory carvings,,T,O
2019,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,CG,,1.0,ivory carvings,sets,T,O
2020,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,,2.0,ivory carvings,sets,T,O
2021,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,,4.0,ivory carvings,,P,O
2022,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,AT,XX,1.0,1.0,ivory carvings,sets,P,O
2023,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,AT,XX,7.0,8.0,ivory carvings,,Q,O
2024,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,BE,XX,,76.0,ivory carvings,,E,O
2025,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,BE,XX,,2.0,ivory carvings,,T,O
2026,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,,15.0,ivory carvings,g,T,O
2027,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,12.0,15.0,ivory carvings,sets,P,O
2028,2007,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,,1.0,ivory carvings,sets,P,W
