,Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
6140,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,RU,XX,2.0,,ivory pieces,,Q,O
6141,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,RU,,,2.0,ivory carvings,,,O
6142,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,US,XX,,35.0,ivory carvings,,Q,O
6143,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,US,XX,1.0,,ivory pieces,,Q,O
6144,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,US,XX,35.0,,ivory pieces,,T,O
6145,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JE,XX,GB,2.0,,ivory carvings,,T,O
6146,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AT,XX,,27.0,ivory carvings,,Q,O
6147,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,HK,XX,,17.0,ivory carvings,,Q,O
6148,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,XX,,1.0,ivory carvings,,Q,O
6149,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,GB,XX,3.0,,ivory carvings,,Q,O
6150,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,HU,XX,3.0,,ivory pieces,,Q,O
6151,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,TW,XX,8.0,,ivory pieces,,Q,O
6152,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MO,AN,XX,1.0,,ivory carvings,,T,O
6153,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MO,IT,XX,8.0,,ivory carvings,,T,O
6154,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MT,HK,XX,,1.0,ivory carvings,,T,O
6155,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,CH,XX,,1.0,ivory carvings,,P,O
6156,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CH,XX,,22.0,ivory carvings,,T,O
6157,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,US,XX,,1.0,ivory carvings,,Q,O
6158,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,GB,,4.0,,ivory pieces,,P,O
6159,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PE,CA,XX,,1.0,ivory pieces,,Q,O
6160,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PH,CH,XX,,34.0,ivory carvings,,T,O
6161,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PH,US,XX,,3.0,ivory carvings,,S,I
6162,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PH,US,XX,,1.0,ivory pieces,,S,I
6163,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,CH,XX,,4.0,ivory carvings,,T,O
6164,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,CH,XX,156.0,,ivory pieces,,T,O
6165,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,NO,XX,,52.0,ivory carvings,,P,O
6166,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,NO,XX,,104.0,ivory carvings,,T,O
6167,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,NO,XX,52.0,,ivory pieces,,T,O
6168,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,IT,XX,,2.0,ivory pieces,,Q,O
6169,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,US,XX,,1.0,ivory carvings,,T,I
6170,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,XX,,2.0,,ivory carvings,,Q,O
6171,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,CA,XX,2.0,2.0,ivory pieces,,P,O
6172,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,FR,XX,1.0,,ivory pieces,,P,O
6173,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,GB,XX,1.0,,ivory pieces,,P,O
6174,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,NL,XX,1.0,,ivory pieces,,P,O
6175,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,XX,3.0,,ivory pieces,,Q,O
6176,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,US,XX,32.0,,ivory pieces,,P,O
6177,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TH,US,XX,,3.0,ivory carvings,,T,I
6178,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,KR,XX,,8.0,ivory pieces,,Q,O
6179,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,US,XX,,7.0,ivory carvings,,T,I
6180,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AT,XX,2.0,,ivory carvings,,P,I
6181,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AT,XX,52.0,,ivory carvings,,P,O
6182,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AT,XX,1.0,1.0,ivory carvings,,Q,O
6183,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,3.0,,ivory carvings,,P,O
6184,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BG,XX,2.0,,ivory carvings,,P,I
6185,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,PK,,3.0,ivory pieces,,P,O
6186,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,5.0,100.0,ivory carvings,g,T,O
6187,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,2.0,,ivory carvings,,P,I
6188,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,156.0,,ivory carvings,,P,O
6189,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,2.0,,ivory carvings,,T,I
6190,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,2.0,12.0,ivory carvings,,T,O
6191,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,500.0,ivory pieces,g,P,O
6192,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,10.0,ivory pieces,g,T,O
6193,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,379.0,ivory pieces,,P,O
6194,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,1.0,ivory pieces,,Q,O
6195,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,3.0,,ivory pieces,,T,I
6196,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,1.0,ivory pieces,,T,O
6197,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,1.0,,ivory carvings,,P,O
6198,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,2.0,4.0,ivory carvings,,T,O
6199,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,4.0,,ivory carvings,,P,I
6200,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,3.0,,ivory carvings,,Q,O
6201,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,1.0,,ivory carvings,,T,I
6202,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,3.0,,ivory carvings,,P,I
6203,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ES,XX,1.0,,ivory carvings,,P,I
6204,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ES,XX,6.0,,ivory carvings,,T,I
6205,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ES,XX,1.0,,ivory carvings,,T,O
6206,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,,P,O
6207,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,,Q,O
6208,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,,T,O
6209,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,63.0,,ivory carvings,,P,I
6210,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,18.0,,ivory carvings,,P,O
6211,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,37.0,,ivory carvings,,T,I
6212,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,54.0,,ivory carvings,,T,O
6213,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IN,XX,8.0,,ivory carvings,,P,I
6214,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,1.0,,ivory carvings,,P,I
6215,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,,3.0,ivory pieces,,Q,O
6216,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,9.0,,ivory carvings,g,T,I
6217,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,2.0,,ivory carvings,,P,I
6218,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,3.0,,ivory carvings,,Q,O
6219,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MC,XX,3.0,,ivory carvings,,Q,O
6220,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,3.0,,ivory carvings,,T,O
6221,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NZ,XX,52.0,,ivory carvings,,P,I
6222,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PH,XX,1.0,,ivory carvings,,P,I
6223,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PH,XX,5.0,,ivory carvings,,P,O
6224,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PH,XX,2.0,,ivory carvings,,S,I
6225,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PH,XX,1.0,,ivory pieces,,S,I
6226,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,SE,XX,2.0,,ivory carvings,,P,I
6227,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TH,XX,4.0,,ivory carvings,,P,I
6228,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TH,XX,2.0,,ivory carvings,,T,I
6229,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TW,XX,1.0,,ivory carvings,,P,I
6230,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,VN,XX,1.0,,ivory carvings,,P,I
6231,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,XX,,13.0,,ivory carvings,,T,I
6232,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ZA,XX,2.0,,ivory carvings,,T,I
6233,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,VN,CH,XX,,1.0,ivory carvings,,P,O
6234,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,CA,CA,,1.0,ivory carvings,,Q,O
6235,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,CA,CA,,5.0,ivory pieces,,Q,O
6236,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,CA,XX,,2.0,ivory pieces,,Q,O
6237,2013,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ZA,AU,,,1.0,ivory pieces,,T,O
6238,2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AT,US,XX,,2.0,ivory carvings,,E,O
6239,2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AT,US,XX,2.0,,ivory pieces,,E,O
6240,2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,IN,,2.0,ivory pieces,,P,O
6241,2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,XX,,4.0,ivory pieces,,P,O
6242,2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,US,XX,,1.0,ivory carvings,,T,O
6243,2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,FR,,4.0,,ivory pieces,,Q,O
6244,2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,GB,,8.0,,ivory pieces,,P,O
6245,2013,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,XX,,1.0,ivory carvings,,Q,O
